population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,957,Enteric infections,1,Number,1991,38992.04632417486,42098.80941046921,35673.88033848693
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,957,Enteric infections,2,Percent,1991,0.04577414405406348,0.04925011292362529,0.04198414573985441
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,957,Enteric infections,3,Rate,1991,25.694487331249654,27.741742920205308,23.507924123630005
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,1991,28.29111924471987,30.24234323738904,26.16469087987702
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,961,Other infectious diseases,1,Number,1991,10888.490306971613,11485.34699585475,10268.504696397442
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,961,Other infectious diseases,2,Percent,1991,0.012782737787226498,0.013476825002131659,0.012055781109727484
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1991,7.175160131964101,7.568469231557862,6.76660982701182
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,1991,7.532416965694239,7.926008010806339,7.097052559735636
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1991,57608.25743595643,59334.57173807616,55855.12225659363
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,1991,0.06763014982108027,0.06969547470167045,0.06559897235352137
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1991,37.96196353885191,39.099548383637824,36.80670461036176
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,1991,36.343338449625,37.434071873849255,35.24073260956294
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,294,All causes,1,Number,1992,874331.3027149559,880790.239603698,866923.8752505395
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,294,All causes,2,Percent,1992,1.0,1.0,1.0
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,294,All causes,3,Rate,1992,566.956339732209,571.1446093339393,562.1530255319547
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,294,All causes,3,Rate,1992,865.5251332872481,872.7140222388338,857.7395285604761
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,1992,256684.73199964975,267080.6406767382,243836.95353661987
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,1992,0.2935793785788989,0.3043882292040941,0.27850465300712074
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,1992,166.4461007718361,173.18728264814598,158.1150145709062
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1992,302.72870417613984,316.42203626245856,281.0919769125979
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,1992,1574.1925119654875,1714.858440629432,1417.369423162586
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,1992,0.0018004439101590283,0.0019612364603438684,0.0016144208359514603
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1992,1.0207783043411989,1.1119925154676895,0.919087052824634
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,1992,1.7767236063448653,1.9561838415118136,1.5744484554564608
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,688,Transport injuries,1,Number,1992,39009.53658485015,42654.45697436076,35930.21451187058
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,688,Transport injuries,2,Percent,1992,0.04461586769847161,0.048576398540405,0.04111218056669284
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,688,Transport injuries,3,Rate,1992,25.295564745445986,27.659097557590957,23.298791707660516
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,1992,28.107167244376768,30.88246347017801,25.546521280016343
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,696,Unintentional injuries,1,Number,1992,30123.296320801892,31474.81560597045,28702.414379924347
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,696,Unintentional injuries,2,Percent,1992,0.03445306135822558,0.03588886537631303,0.032784847891471756
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,696,Unintentional injuries,3,Rate,1992,19.533320801483885,20.409707618034204,18.611956071786953
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,1992,23.82319084838157,24.914021254297563,22.558301184404023
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,973,Substance use disorders,1,Number,1991,4418.5541532466805,4656.371743560153,4148.198249505345
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,973,Substance use disorders,2,Percent,1991,0.005187189565489475,0.005468284081832956,0.004883635948940915
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,973,Substance use disorders,3,Rate,1991,2.9116831358155175,3.0683971746391054,2.733527409238445
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,1991,3.6504004987642555,3.8442051016810157,3.4467708823341923
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,1991,41197.45852633309,43770.73666571799,38521.41181536577
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,1991,0.048364242590549895,0.051350470564298575,0.04528211657124302
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,1991,27.14778207288533,28.84348847419862,25.384354533301416
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,1991,47.79597781331618,51.18099111521642,44.185923312073896
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,1048,COVID-19,1,Number,1992,0.0,0.0,0.0
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,1048,COVID-19,2,Percent,1992,0.0,0.0,0.0
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,1048,COVID-19,3,Rate,1992,0.0,0.0,0.0
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,1048,COVID-19,3,Rate,1992,0.0,0.0,0.0
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,294,All causes,1,Number,1990,863233.9015891897,869890.3375230869,856336.0054126998
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,294,All causes,2,Percent,1990,1.0,1.0,1.0
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,294,All causes,3,Rate,1990,578.0669338306376,582.5244342873091,573.4477388647255
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,900.9370713172653,908.6782184507729,893.1597649732366
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,854,Police conflict and executions,1,Number,1990,506.24258024428616,1057.8518891832675,213.7472605881596
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,854,Police conflict and executions,2,Percent,1990,0.0005864353797373126,0.0012279877391864545,0.00024706904283977756
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,854,Police conflict and executions,3,Rate,1990,0.3390067229722777,0.7083933994035074,0.14313643534553588
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,854,Police conflict and executions,3,Rate,1990,0.30179522976496626,0.6307656955196813,0.12743272363395808
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,1990,254332.8378647427,264499.1440200061,241512.3251092415
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,1990,0.2946295344288792,0.3060061565259809,0.28021685750457437
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,1990,170.31467773248266,177.12257234451963,161.72938643997725
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1990,325.16186718272405,340.46815162078576,302.5795771392106
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,854,Police conflict and executions,1,Number,1991,496.51330431475395,1026.5315307000346,209.8217112064579
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,854,Police conflict and executions,2,Percent,1991,0.000582813341443088,0.0012023637380413194,0.0002452162531069449
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,854,Police conflict and executions,3,Rate,1991,0.32718608050079906,0.6764508123377782,0.13826566719769473
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,854,Police conflict and executions,3,Rate,1991,0.29102771248961107,0.6007354550571262,0.12337704265641526
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,294,All causes,1,Number,1991,851820.0242159115,858719.3324913591,844739.771913222
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,294,All causes,2,Percent,1991,1.0,1.0,1.0
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,294,All causes,3,Rate,1991,561.3216254092987,565.8680446355187,556.6559699681608
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,294,All causes,3,Rate,1991,867.5241096266819,875.8166639922056,859.9633365378122
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,1990,1409.2730152662136,1534.5938902065384,1279.9763580791264
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,1990,0.0016325566254059328,0.0017793247013712095,0.0014785328831398341
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1990,0.9437235138303093,1.0276449791346252,0.8571396551135785
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,1990,1.713783806887369,1.8758613696541235,1.5237363349348958
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,688,Transport injuries,1,Number,1990,40559.51840907979,44675.75097767584,36803.99315700562
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,688,Transport injuries,2,Percent,1990,0.04698642011301059,0.05184191753229817,0.042806788783986395
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,688,Transport injuries,3,Rate,1990,27.160791995333366,29.91723834838045,24.64589427943806
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,1990,30.626730529696427,33.93117129111309,27.641793574774074
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,696,Unintentional injuries,1,Number,1990,29821.451089928185,31184.707808375395,28533.665154324735
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,696,Unintentional injuries,2,Percent,1990,0.034546129647628154,0.03616515400082126,0.0330285481345241
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,696,Unintentional injuries,3,Rate,1990,19.970015962300565,20.88292453760792,19.107646602322884
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,1990,24.255065546042626,25.471724115507893,22.976011238317298
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,1991,249418.9250594013,259057.14217301473,237317.28515550765
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,1991,0.29281053107675636,0.3036313140574033,0.2789706518304927
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,1991,164.35894020107742,170.71021105930967,156.38435403515064
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1991,307.08680284331194,320.6849876158065,286.5063004698899
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,1994,13993.233464275443,17098.173649987177,11824.458855779552
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,1994,0.015045361158336809,0.01840219297017652,0.012678287029273566
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,1994,8.789593817308829,10.739905239548689,7.4273176901621865
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,1994,11.991734087132937,13.976272373590842,10.520702710502903
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1994,44383.58219402707,47848.632414653825,40513.92166098884
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,1994,0.04772123341603754,0.05132975930081977,0.04359387359580866
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1994,27.87873586463015,30.055243822825798,25.448079334592883
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1994,50.72167930158016,54.97488300819036,45.55913577129412
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,854,Police conflict and executions,1,Number,1992,491.05406052555475,971.5554308284502,205.26059097413642
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,854,Police conflict and executions,2,Percent,1992,0.0005616984257063781,0.00111489788728471,0.00023363256994928224
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,854,Police conflict and executions,3,Rate,1992,0.31842187498229313,0.6300009037752881,0.1331003396408259
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,854,Police conflict and executions,3,Rate,1992,0.2829916736207213,0.5605581281974725,0.11889304480265982
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,1993,14207.035205639346,17008.21620865018,12058.797069898023
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,1993,0.01546828270981493,0.018559961188735985,0.013154673139934065
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,1993,9.066360073050618,10.853961443462122,7.695440653243824
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,1993,12.50772994108409,14.339511782733304,11.04287696187583
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1993,42753.72925883888,46073.81186898105,39062.550590113504
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,1993,0.04655246964608012,0.05029724734096239,0.04255723020723352
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1993,27.283715308348818,29.402458873077542,24.928153122415473
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1993,50.78358850938937,55.1317501279323,45.69426941943069
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,526,Digestive diseases,1,Number,1994,43545.49517574242,46510.08540186437,40891.20517681548
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,526,Digestive diseases,2,Percent,1994,0.046820090429590344,0.04995357806174372,0.04377406654175541
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,526,Digestive diseases,3,Rate,1994,27.35230682354481,29.214459984134905,25.68506307866808
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,1994,40.47217162019528,43.22381582533257,37.59711361389807
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,1990,48751.58710151389,51438.827784741065,46210.22222829274
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,1990,0.05647537524591007,0.05939281384130195,0.05344666714904969
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1990,32.64663311214696,34.446151156281054,30.94480120157978
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1990,33.60976863429675,35.51712655596365,31.68455670054197
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,718,Self-harm,1,Number,1990,8053.84969592666,9024.911784973732,7204.023580200516
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,718,Self-harm,2,Percent,1990,0.009329785850411497,0.010449861175625429,0.008362239878486975
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,718,Self-harm,3,Rate,1990,5.393282389264585,6.043556762573151,4.82419401576278
